loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,model
0.1905989944934845,0.9456666707992554,0.21273791790008545,0.9369166493415833,Mini Batch Gradient Descent
0.18030104041099548,0.9488333463668823,0.20427075028419495,0.940500020980835,Mini Batch Gradient Descent
0.17110766470432281,0.9521666765213013,0.2000119835138321,0.9410833120346069,Mini Batch Gradient Descent
0.16306336224079132,0.9538124799728394,0.19076929986476898,0.9446666836738586,Mini Batch Gradient Descent
0.15537188947200775,0.9553958177566528,0.1885739415884018,0.9443333148956299,Mini Batch Gradient Descent
0.14861254394054413,0.9572916626930237,0.17950183153152466,0.9474166631698608,Mini Batch Gradient Descent
0.14232033491134644,0.9589999914169312,0.17508535087108612,0.9490833282470703,Mini Batch Gradient Descent
0.1363239735364914,0.9609166383743286,0.1684473603963852,0.9510833621025085,Mini Batch Gradient Descent
0.1310216337442398,0.9625833630561829,0.16522720456123352,0.9509166479110718,Mini Batch Gradient Descent
0.12619467079639435,0.964187502861023,0.1600070595741272,0.9539166688919067,Mini Batch Gradient Descent
0.12132151424884796,0.965624988079071,0.15661989152431488,0.9539999961853027,Mini Batch Gradient Descent
0.11678728461265564,0.9667708277702332,0.1536749005317688,0.9541666507720947,Mini Batch Gradient Descent
0.11268890649080276,0.9681041836738586,0.14949126541614532,0.956083357334137,Mini Batch Gradient Descent
0.1086917594075203,0.968708336353302,0.14728643000125885,0.956250011920929,Mini Batch Gradient Descent
0.10510651767253876,0.9700833559036255,0.14480042457580566,0.9574166536331177,Mini Batch Gradient Descent
0.10139571875333786,0.9713749885559082,0.14213483035564423,0.9574166536331177,Mini Batch Gradient Descent
0.09845320880413055,0.971916675567627,0.1392429620027542,0.9574999809265137,Mini Batch Gradient Descent
0.09495093673467636,0.9735416769981384,0.13595663011074066,0.9589999914169312,Mini Batch Gradient Descent
0.09215119481086731,0.9740625023841858,0.13592329621315002,0.9592499732971191,Mini Batch Gradient Descent
0.0893259346485138,0.9752916693687439,0.132329061627388,0.9602500200271606,Mini Batch Gradient Descent
0.08644362539052963,0.9758750200271606,0.13100433349609375,0.9593333601951599,Mini Batch Gradient Descent
0.08398227393627167,0.9769791960716248,0.128724604845047,0.9609166383743286,Mini Batch Gradient Descent
0.08158139884471893,0.9775624871253967,0.12659567594528198,0.9611666798591614,Mini Batch Gradient Descent
0.07925943285226822,0.9781041741371155,0.12437260150909424,0.9612500071525574,Mini Batch Gradient Descent
0.07683032006025314,0.9788541793823242,0.12337939441204071,0.9624999761581421,Mini Batch Gradient Descent
0.07466164976358414,0.9793333411216736,0.1212170347571373,0.9630833268165588,Mini Batch Gradient Descent
0.07253122329711914,0.9800208210945129,0.11923882365226746,0.9631666541099548,Mini Batch Gradient Descent
0.07063575834035873,0.9805625081062317,0.12031658738851547,0.9626666903495789,Mini Batch Gradient Descent
0.06866245716810226,0.9811458587646484,0.11988667398691177,0.9627500176429749,Mini Batch Gradient Descent
0.06711679697036743,0.9815416932106018,0.115572988986969,0.9641666412353516,Mini Batch Gradient Descent
0.06503552943468094,0.9825208187103271,0.11676117032766342,0.9646666646003723,Mini Batch Gradient Descent
0.06351247429847717,0.9827708601951599,0.11342741549015045,0.965749979019165,Mini Batch Gradient Descent
0.06146721541881561,0.9835208058357239,0.11292839795351028,0.9664999842643738,Mini Batch Gradient Descent
0.06001146882772446,0.9835833311080933,0.11369626224040985,0.9660000205039978,Mini Batch Gradient Descent
0.05861559882760048,0.984499990940094,0.11379600316286087,0.965499997138977,Mini Batch Gradient Descent
0.057051703333854675,0.9849166870117188,0.11093246936798096,0.9663333296775818,Mini Batch Gradient Descent
0.055762384086847305,0.9851250052452087,0.10970049351453781,0.9668333530426025,Mini Batch Gradient Descent
0.054174117743968964,0.9858541488647461,0.10902691632509232,0.9673333168029785,Mini Batch Gradient Descent
0.053008072078228,0.9862499833106995,0.11041907221078873,0.9660833477973938,Mini Batch Gradient Descent
0.05168469250202179,0.9863333106040955,0.10805864632129669,0.9679999947547913,Mini Batch Gradient Descent
0.05029233917593956,0.9869375228881836,0.10715281963348389,0.96875,Mini Batch Gradient Descent
0.24517704546451569,0.9254583120346069,0.14071564376354218,0.9571666717529297,Stochastic Gradient Descent
0.11546985805034637,0.9646250009536743,0.12759096920490265,0.9616666436195374,Stochastic Gradient Descent
0.08085773885250092,0.9748749732971191,0.1149139404296875,0.968666672706604,Stochastic Gradient Descent
0.06550391018390656,0.9790833592414856,0.12683817744255066,0.9641666412353516,Stochastic Gradient Descent
0.05325945466756821,0.9829791784286499,0.11410435289144516,0.968583345413208,Stochastic Gradient Descent
0.04244872182607651,0.9868749976158142,0.12724308669567108,0.968666672706604,Stochastic Gradient Descent
0.037690673023462296,0.9874374866485596,0.0951400026679039,0.9762499928474426,Stochastic Gradient Descent
0.030336124822497368,0.9902708530426025,0.11504080146551132,0.971916675567627,Stochastic Gradient Descent
0.02772918902337551,0.9908333420753479,0.12028363347053528,0.9742500185966492,Stochastic Gradient Descent
0.02398165874183178,0.992062509059906,0.12047214061021805,0.9735000133514404,Stochastic Gradient Descent
0.024454832077026367,0.9917500019073486,0.12158133089542389,0.9738333225250244,Stochastic Gradient Descent
0.02279319241642952,0.9927708506584167,0.1307343691587448,0.9730833172798157,Stochastic Gradient Descent
0.015380939468741417,0.9949374794960022,0.12102311849594116,0.9762499928474426,Stochastic Gradient Descent
0.015770472586154938,0.9948750138282776,0.14884351193904877,0.9735833406448364,Stochastic Gradient Descent
0.02011573500931263,0.9934791922569275,0.11735617369413376,0.9778333306312561,Stochastic Gradient Descent
0.015816951170563698,0.9948541522026062,0.14501935243606567,0.9737499952316284,Stochastic Gradient Descent
0.01892838627099991,0.9936041831970215,0.16733333468437195,0.9725000262260437,Stochastic Gradient Descent
0.028205901384353638,0.9915624856948853,0.1493467390537262,0.9726666808128357,Stochastic Gradient Descent
0.018555983901023865,0.9946249723434448,0.1416923552751541,0.9708333611488342,Stochastic Gradient Descent
0.009572735987603664,0.997041642665863,0.14441603422164917,0.9757500290870667,Stochastic Gradient Descent
0.010547599755227566,0.996916651725769,0.14260859787464142,0.9760000109672546,Stochastic Gradient Descent
0.011679486371576786,0.9964791536331177,0.17494501173496246,0.9737499952316284,Stochastic Gradient Descent
0.01440853625535965,0.9952499866485596,0.15372234582901,0.9754999876022339,Stochastic Gradient Descent
0.00799743551760912,0.9975416660308838,0.14588581025600433,0.9781666398048401,Stochastic Gradient Descent
0.016371950507164,0.9957083463668823,0.14940327405929565,0.9741666913032532,Stochastic Gradient Descent
0.013901645317673683,0.9959583282470703,0.17960703372955322,0.9734166860580444,Stochastic Gradient Descent
0.01229106169193983,0.9964583516120911,0.18919901549816132,0.9735833406448364,Stochastic Gradient Descent
0.012541589327156544,0.9966250061988831,0.1547122597694397,0.9778333306312561,Stochastic Gradient Descent
0.005775598343461752,0.9981250166893005,0.1746753305196762,0.9753333330154419,Stochastic Gradient Descent
0.007616255432367325,0.9980416893959045,0.1616966724395752,0.9756666421890259,Stochastic Gradient Descent
0.015334469266235828,0.9959375262260437,0.1331549435853958,0.9780833125114441,Stochastic Gradient Descent
0.0072226570919156075,0.9980624914169312,0.17457051575183868,0.9754999876022339,Stochastic Gradient Descent
0.006143478211015463,0.9982083439826965,0.16761304438114166,0.9762499928474426,Stochastic Gradient Descent
0.006302170921117067,0.9979791641235352,0.20466357469558716,0.9755833148956299,Stochastic Gradient Descent
0.008587725460529327,0.9972916841506958,0.18599840998649597,0.9737499952316284,Stochastic Gradient Descent
0.006462453864514828,0.9978749752044678,0.16503821313381195,0.9778333306312561,Stochastic Gradient Descent
0.003070995444431901,0.9992291927337646,0.17204587161540985,0.9779166579246521,Stochastic Gradient Descent
0.005951175466179848,0.9983749985694885,0.18729443848133087,0.9772499799728394,Stochastic Gradient Descent
0.018205229192972183,0.9955000281333923,0.16804185509681702,0.9787499904632568,Stochastic Gradient Descent
0.020172273740172386,0.9950833320617676,0.17594574391841888,0.9770833253860474,Stochastic Gradient Descent
0.017414825037121773,0.9954166412353516,0.2265530526638031,0.9673333168029785,Stochastic Gradient Descent
0.01336015947163105,0.9966250061988831,0.19898046553134918,0.9750833511352539,Stochastic Gradient Descent
0.013090907596051693,0.9964166879653931,0.19776077568531036,0.9750833511352539,Stochastic Gradient Descent
0.011417778208851814,0.9972083568572998,0.18785446882247925,0.9763333201408386,Stochastic Gradient Descent
0.007097872439771891,0.9982708096504211,0.20905287563800812,0.9763333201408386,Stochastic Gradient Descent
0.006684527732431889,0.9981666803359985,0.1924394965171814,0.9776666760444641,Stochastic Gradient Descent
0.018433112651109695,0.995270848274231,0.20977726578712463,0.9741666913032532,Stochastic Gradient Descent
0.012787742540240288,0.996708333492279,0.24101485311985016,0.9706666469573975,Stochastic Gradient Descent
0.006413924042135477,0.9982708096504211,0.1787063628435135,0.9789999723434448,Stochastic Gradient Descent
0.007443994749337435,0.9980000257492065,0.2080525904893875,0.9750833511352539,Stochastic Gradient Descent
1.0378715991973877,0.7382500171661377,0.48747724294662476,0.8734999895095825,Mini Batch GD With Learning rate decay
0.4022989571094513,0.8906875252723694,0.3637121021747589,0.8986666798591614,Mini Batch GD With Learning rate decay
0.328888475894928,0.906499981880188,0.3224867582321167,0.9081666469573975,Mini Batch GD With Learning rate decay
0.29359593987464905,0.9165624976158142,0.2996322214603424,0.9138333201408386,Mini Batch GD With Learning rate decay
0.269739031791687,0.9226666688919067,0.27948954701423645,0.9198333621025085,Mini Batch GD With Learning rate decay
0.2510126531124115,0.9277083277702332,0.26635661721229553,0.9245833158493042,Mini Batch GD With Learning rate decay
0.23482893407344818,0.9330416917800903,0.2528529465198517,0.9283333420753479,Mini Batch GD With Learning rate decay
0.2209796905517578,0.9371041655540466,0.23907408118247986,0.9309999942779541,Mini Batch GD With Learning rate decay
0.20792627334594727,0.9405208230018616,0.22990384697914124,0.9347500205039978,Mini Batch GD With Learning rate decay
0.19721736013889313,0.9437916874885559,0.2209344059228897,0.9369999766349792,Mini Batch GD With Learning rate decay
0.18710844218730927,0.9466458559036255,0.21500560641288757,0.9382500052452087,Mini Batch GD With Learning rate decay
0.17839685082435608,0.9494791626930237,0.20468923449516296,0.940833330154419,Mini Batch GD With Learning rate decay
0.17005985975265503,0.9514374732971191,0.19865581393241882,0.9424999952316284,Mini Batch GD With Learning rate decay
0.16287031769752502,0.9542291760444641,0.19363774359226227,0.9438333511352539,Mini Batch GD With Learning rate decay
0.1561354249715805,0.9559166431427002,0.18857552111148834,0.9445833563804626,Mini Batch GD With Learning rate decay
0.15011408925056458,0.9577083587646484,0.18326592445373535,0.9463333487510681,Mini Batch GD With Learning rate decay
0.14449991285800934,0.9591875076293945,0.17867131531238556,0.9478333592414856,Mini Batch GD With Learning rate decay
0.1391211450099945,0.9606666564941406,0.17479129135608673,0.9490000009536743,Mini Batch GD With Learning rate decay
0.1340978741645813,0.9628333449363708,0.1725236177444458,0.9489166736602783,Mini Batch GD With Learning rate decay
0.12933526933193207,0.9637916684150696,0.16644707322120667,0.9509999752044678,Mini Batch GD With Learning rate decay
0.12514634430408478,0.9649999737739563,0.16410411894321442,0.9512500166893005,Mini Batch GD With Learning rate decay
0.12115088850259781,0.9660624861717224,0.15923219919204712,0.9526666402816772,Mini Batch GD With Learning rate decay
0.11721106618642807,0.9671041369438171,0.15695711970329285,0.953000009059906,Mini Batch GD With Learning rate decay
0.11382780969142914,0.9683541655540466,0.15321511030197144,0.9539166688919067,Mini Batch GD With Learning rate decay
0.11024751514196396,0.9693124890327454,0.15222199261188507,0.9543333053588867,Mini Batch GD With Learning rate decay
0.10712115466594696,0.9699791669845581,0.14872510731220245,0.9555833339691162,Mini Batch GD With Learning rate decay
0.10403981804847717,0.9707083106040955,0.1455511599779129,0.9559166431427002,Mini Batch GD With Learning rate decay
0.10111559182405472,0.9719791412353516,0.14394256472587585,0.956416666507721,Mini Batch GD With Learning rate decay
0.09831701964139938,0.9727291464805603,0.14170688390731812,0.9570833444595337,Mini Batch GD With Learning rate decay
0.09567774087190628,0.973270833492279,0.13935507833957672,0.9580000042915344,Mini Batch GD With Learning rate decay
0.0930696427822113,0.9743750095367432,0.1385549008846283,0.9581666588783264,Mini Batch GD With Learning rate decay
0.09070108085870743,0.9750000238418579,0.13568033277988434,0.9591666460037231,Mini Batch GD With Learning rate decay
0.08841947466135025,0.9756041765213013,0.13325320184230804,0.9598333239555359,Mini Batch GD With Learning rate decay
0.08595667779445648,0.976270854473114,0.13203616440296173,0.9598333239555359,Mini Batch GD With Learning rate decay
0.08390238136053085,0.9772916436195374,0.13091431558132172,0.9597499966621399,Mini Batch GD With Learning rate decay
0.08186940848827362,0.9775624871253967,0.1289667934179306,0.9606666564941406,Mini Batch GD With Learning rate decay
0.07995354384183884,0.9781458377838135,0.12762351334095,0.9610000252723694,Mini Batch GD With Learning rate decay
0.07807476073503494,0.9786666631698608,0.12626995146274567,0.9612500071525574,Mini Batch GD With Learning rate decay
0.07618675380945206,0.9792083501815796,0.12578563392162323,0.9616666436195374,Mini Batch GD With Learning rate decay
0.07441216707229614,0.979687511920929,0.1231398656964302,0.9625833630561829,Mini Batch GD With Learning rate decay
0.07284314185380936,0.9797916412353516,0.12395556271076202,0.9617499709129333,Mini Batch GD With Learning rate decay
0.0710364356637001,0.9808958172798157,0.12185155600309372,0.9620000123977661,Mini Batch GD With Learning rate decay
0.06957432627677917,0.9808333516120911,0.12050241231918335,0.9629166722297668,Mini Batch GD With Learning rate decay
0.06794293969869614,0.9812291860580444,0.12127458304166794,0.9623333215713501,Mini Batch GD With Learning rate decay
0.06647870689630508,0.9816666841506958,0.11970226466655731,0.9629166722297668,Mini Batch GD With Learning rate decay
0.06511823832988739,0.9823125004768372,0.11880936473608017,0.9642500281333923,Mini Batch GD With Learning rate decay
0.06368623673915863,0.9828958511352539,0.11725551635026932,0.9634166955947876,Mini Batch GD With Learning rate decay
0.06240447983145714,0.9830833077430725,0.11609351634979248,0.9646666646003723,Mini Batch GD With Learning rate decay
0.06091524288058281,0.9837291836738586,0.11647920310497284,0.9649166464805603,Mini Batch GD With Learning rate decay
0.05984513461589813,0.984083354473114,0.11416289210319519,0.9647499918937683,Mini Batch GD With Learning rate decay
0.3966924250125885,0.8840000033378601,0.22604230046272278,0.9339166879653931,Mini Batch GD With Learning rate decay and momentum
0.17647825181484222,0.9484999775886536,0.16467714309692383,0.9521666765213013,Mini Batch GD With Learning rate decay and momentum
0.1282273530960083,0.9631666541099548,0.15132565796375275,0.9549166560173035,Mini Batch GD With Learning rate decay and momentum
0.1000320166349411,0.9714999794960022,0.1281079649925232,0.9625833630561829,Mini Batch GD With Learning rate decay and momentum
0.08131826668977737,0.9758541584014893,0.119217149913311,0.9643333554267883,Mini Batch GD With Learning rate decay and momentum
0.06742940098047256,0.9797499775886536,0.10060922801494598,0.9682499766349792,Mini Batch GD With Learning rate decay and momentum
0.05656560882925987,0.9837708473205566,0.09748388081789017,0.9706666469573975,Mini Batch GD With Learning rate decay and momentum
0.047931890934705734,0.9862708449363708,0.09930668771266937,0.9706666469573975,Mini Batch GD With Learning rate decay and momentum
0.039908744394779205,0.9881041646003723,0.09947150945663452,0.9705833196640015,Mini Batch GD With Learning rate decay and momentum
0.034251678735017776,0.9904166460037231,0.09190516918897629,0.9738333225250244,Mini Batch GD With Learning rate decay and momentum
0.02915262058377266,0.992104172706604,0.09451206028461456,0.9722499847412109,Mini Batch GD With Learning rate decay and momentum
0.024448450654745102,0.9934999942779541,0.09936868399381638,0.9710000157356262,Mini Batch GD With Learning rate decay and momentum
0.021057240664958954,0.9946458339691162,0.09265170991420746,0.9738333225250244,Mini Batch GD With Learning rate decay and momentum
0.01740276999771595,0.9959375262260437,0.0942673310637474,0.9730833172798157,Mini Batch GD With Learning rate decay and momentum
0.014482751488685608,0.9968958497047424,0.09395989030599594,0.9739166498184204,Mini Batch GD With Learning rate decay and momentum
0.011845508590340614,0.9981041550636292,0.0960322842001915,0.9753333330154419,Mini Batch GD With Learning rate decay and momentum
0.009967857040464878,0.9983958601951599,0.09460089355707169,0.9754999876022339,Mini Batch GD With Learning rate decay and momentum
0.008219209499657154,0.9990000128746033,0.09508328884840012,0.9757500290870667,Mini Batch GD With Learning rate decay and momentum
0.007154669612646103,0.9991458058357239,0.09462433308362961,0.9761666655540466,Mini Batch GD With Learning rate decay and momentum
0.0061833858489990234,0.9992916584014893,0.0958576425909996,0.9768333435058594,Mini Batch GD With Learning rate decay and momentum
0.0049605765379965305,0.999708354473114,0.0955180749297142,0.9756666421890259,Mini Batch GD With Learning rate decay and momentum
0.004362547770142555,0.9996874928474426,0.09675106406211853,0.9777500033378601,Mini Batch GD With Learning rate decay and momentum
0.0038410827983170748,0.9998124837875366,0.09973251074552536,0.9763333201408386,Mini Batch GD With Learning rate decay and momentum
0.0033889233600348234,0.999916672706604,0.09950413554906845,0.9764166474342346,Mini Batch GD With Learning rate decay and momentum
0.0030937183182686567,0.999833345413208,0.10057123750448227,0.9764999747276306,Mini Batch GD With Learning rate decay and momentum
0.0025883649941533804,0.9999791383743286,0.10375659912824631,0.9754166603088379,Mini Batch GD With Learning rate decay and momentum
0.0025521288625895977,0.999875009059906,0.10116353631019592,0.9768333435058594,Mini Batch GD With Learning rate decay and momentum
0.0021719862706959248,0.9999791383743286,0.10328906774520874,0.9757500290870667,Mini Batch GD With Learning rate decay and momentum
0.002029062481597066,0.9999791383743286,0.10295337438583374,0.9766666889190674,Mini Batch GD With Learning rate decay and momentum
0.0018893607193604112,1.0,0.10417088121175766,0.9764166474342346,Mini Batch GD With Learning rate decay and momentum
0.0017397277988493443,0.9999791383743286,0.10472597181797028,0.9765833616256714,Mini Batch GD With Learning rate decay and momentum
0.0016547098057344556,1.0,0.10486669093370438,0.9763333201408386,Mini Batch GD With Learning rate decay and momentum
0.0015649094711989164,0.9999791383743286,0.10447658598423004,0.9771666526794434,Mini Batch GD With Learning rate decay and momentum
0.0014563577715307474,1.0,0.10571674257516861,0.9766666889190674,Mini Batch GD With Learning rate decay and momentum
0.0014025294221937656,0.9999791383743286,0.10596609115600586,0.9769999980926514,Mini Batch GD With Learning rate decay and momentum
0.0013078440679237247,1.0,0.10743793845176697,0.9764166474342346,Mini Batch GD With Learning rate decay and momentum
0.0012383759021759033,1.0,0.10726844519376755,0.9763333201408386,Mini Batch GD With Learning rate decay and momentum
0.0011846726993098855,1.0,0.10840395838022232,0.9770833253860474,Mini Batch GD With Learning rate decay and momentum
0.0011370446300134063,1.0,0.10894700139760971,0.9769166707992554,Mini Batch GD With Learning rate decay and momentum
0.001085653668269515,1.0,0.10888510197401047,0.9769999980926514,Mini Batch GD With Learning rate decay and momentum
0.0010446374071761966,1.0,0.10918024927377701,0.9769999980926514,Mini Batch GD With Learning rate decay and momentum
0.0009970285464078188,1.0,0.11021735519170761,0.9765833616256714,Mini Batch GD With Learning rate decay and momentum
0.0009601914789527655,1.0,0.11092069000005722,0.9762499928474426,Mini Batch GD With Learning rate decay and momentum
0.0009305357234552503,1.0,0.11065086722373962,0.9764999747276306,Mini Batch GD With Learning rate decay and momentum
0.000888844660948962,1.0,0.11079636961221695,0.9770833253860474,Mini Batch GD With Learning rate decay and momentum
0.0008645423804409802,1.0,0.11111772060394287,0.9767500162124634,Mini Batch GD With Learning rate decay and momentum
0.0008380236686207354,1.0,0.11176105588674545,0.9769166707992554,Mini Batch GD With Learning rate decay and momentum
0.0008123071165755391,1.0,0.11204100400209427,0.9767500162124634,Mini Batch GD With Learning rate decay and momentum
0.0007833599811419845,1.0,0.11209242045879364,0.9769999980926514,Mini Batch GD With Learning rate decay and momentum
0.0007614895584993064,1.0,0.11230382323265076,0.9770833253860474,Mini Batch GD With Learning rate decay and momentum
0.3037366569042206,0.9129999876022339,0.1746029555797577,0.9490833282470703,Adam
0.1246834397315979,0.9632291793823242,0.12554170191287994,0.9616666436195374,Adam
0.08722394704818726,0.9731875061988831,0.11628782749176025,0.9646666646003723,Adam
0.0680961012840271,0.9791458249092102,0.09661924839019775,0.9714166522026062,Adam
0.049874600023031235,0.9844375252723694,0.09035076200962067,0.9728333353996277,Adam
0.04268498718738556,0.9861875176429749,0.08372765779495239,0.9752500057220459,Adam
0.03104960173368454,0.9902083277702332,0.09814994037151337,0.9724166393280029,Adam
0.02670370228588581,0.9917708039283752,0.1025763675570488,0.972000002861023,Adam
0.024272926151752472,0.9917708039283752,0.09807176887989044,0.9729999899864197,Adam
0.01862819865345955,0.9941250085830688,0.10876724869012833,0.9725833535194397,Adam
0.01753460429608822,0.9943125247955322,0.11016654968261719,0.9721666574478149,Adam
0.017363034188747406,0.9943333268165588,0.10837069153785706,0.9745000004768372,Adam
0.011336840689182281,0.9964166879653931,0.10498498380184174,0.9751666784286499,Adam
0.011248182505369186,0.9964583516120911,0.11514047533273697,0.9748333096504211,Adam
0.012041820213198662,0.9959166646003723,0.12003716081380844,0.9737499952316284,Adam
0.00957118533551693,0.996791660785675,0.13886837661266327,0.971666693687439,Adam
0.008634968660771847,0.9971250295639038,0.11520306766033173,0.9746666550636292,Adam
0.00667205173522234,0.9978333115577698,0.12265611439943314,0.9762499928474426,Adam
0.010725174099206924,0.9964166879653931,0.14378933608531952,0.9721666574478149,Adam
0.009369973093271255,0.996874988079071,0.13499243557453156,0.9745833277702332,Adam
0.005987842101603746,0.9980000257492065,0.17271876335144043,0.9705833196640015,Adam
0.01072485838085413,0.9965000152587891,0.14998850226402283,0.9739999771118164,Adam
0.005437762476503849,0.9980833530426025,0.13732114434242249,0.9745833277702332,Adam
0.008224220015108585,0.9975000023841858,0.14552950859069824,0.9729166626930237,Adam
0.00871923565864563,0.9973333477973938,0.14757508039474487,0.9745833277702332,Adam
0.009491055272519588,0.996916651725769,0.1352308690547943,0.9755833148956299,Adam
0.0067126075737178326,0.9979375004768372,0.1364617496728897,0.9754999876022339,Adam
0.00704837404191494,0.9980624914169312,0.13953959941864014,0.9760833382606506,Adam
0.0054537104442715645,0.9982500076293945,0.13966643810272217,0.9763333201408386,Adam
0.004774147178977728,0.9986041784286499,0.15361139178276062,0.9752500057220459,Adam
0.009628063067793846,0.9969791769981384,0.1568605750799179,0.9754999876022339,Adam
0.005008838139474392,0.9981458187103271,0.15229196846485138,0.9764999747276306,Adam
